1002,40.772486,111.677950,2014-05-06,19:28:20
1003,40.772450,111.677801,2014-05-06,19:28:21
1004,40.772419,111.677649,2014-05-06,19:28:22
1005,40.772383,111.677503,2014-05-06,19:28:23
1006,40.772355,111.677369,2014-05-06,19:28:24
1007,40.772334,111.677263,2014-05-06,19:28:25
1008,40.772315,111.677181,2014-05-06,19:28:26
1009,40.772298,111.677125,2014-05-06,19:28:27
1010,40.772286,111.677030,2014-05-06,19:28:29
1011,40.772267,111.676950,2014-05-06,19:28:31
1012,40.772259,111.676863,2014-05-06,19:28:33
1013,40.772235,111.676782,2014-05-06,19:28:34
1014,40.772220,111.676707,2014-05-06,19:28:36
1015,40.772217,111.676614,2014-05-06,19:28:38
1016,40.772226,111.676552,2014-05-06,19:28:40
1017,40.772183,111.676569,2014-05-06,19:29:07
1018,40.772162,111.676628,2014-05-06,19:29:14
1019,40.772180,111.676687,2014-05-06,19:29:18
1020,40.772232,111.676691,2014-05-06,19:29:22
1021,40.772282,111.676670,2014-05-06,19:29:26
1022,40.772328,111.676645,2014-05-06,19:29:31
1023,40.772373,111.676632,2014-05-06,19:29:36
1024,40.772394,111.676570,2014-05-06,19:29:41
1025,40.772393,111.676504,2014-05-06,19:29:44
1026,40.772400,111.676432,2014-05-06,19:29:49
1027,40.772413,111.676361,2014-05-06,19:29:53
1028,40.772425,111.676287,2014-05-06,19:29:56
1029,40.772444,111.676233,2014-05-06,19:29:59
1030,40.772431,111.676168,2014-05-06,19:30:04
1031,40.772444,111.676101,2014-05-06,19:30:08
1032,40.772493,111.676066,2014-05-06,19:30:11
1033,40.772523,111.676111,2014-05-06,19:30:17
1034,40.772502,111.676167,2014-05-06,19:30:20
1035,40.772464,111.676208,2014-05-06,19:30:26
1036,40.772414,111.676208,2014-05-06,19:30:39
1037,40.772365,111.676217,2014-05-06,19:30:43
1038,40.772390,111.675715,2014-05-06,19:30:54
1039,40.772322,111.675793,2014-05-06,19:31:00
1040,40.772246,111.676246,2014-05-06,19:31:01
1041,40.772225,111.676185,2014-05-06,19:31:03
1042,40.772222,111.676169,2014-05-06,19:31:04
1043,40.772541,111.676267,2014-05-06,19:31:21
1044,40.772763,111.676365,2014-05-06,19:31:34
1045,40.772844,111.676401,2014-05-06,19:31:39
1046,40.773078,111.677088,2014-05-06,19:31:48
1047,40.772915,111.676583,2014-05-06,19:31:49
1048,40.772894,111.676516,2014-05-06,19:31:51
1049,40.772870,111.676439,2014-05-06,19:32:01
1050,40.772427,111.676546,2014-05-06,19:32:39
1051,40.772662,111.676470,2014-05-06,19:32:51
1052,40.772778,111.676433,2014-05-06,19:32:52
1053,40.772893,111.676396,2014-05-06,19:32:59
1054,40.772533,111.676480,2014-05-06,19:33:40
1055,40.772595,111.676466,2014-05-06,19:33:49
1056,40.772675,111.676448,2014-05-06,19:34:10
1057,40.772777,111.676425,2014-05-06,19:34:14
1058,40.772863,111.676406,2014-05-06,19:34:20
1059,40.772910,111.676679,2014-05-06,19:34:55
1060,40.772880,111.676523,2014-05-06,19:34:56
1061,40.772869,111.676465,2014-05-06,19:34:57
1062,40.772858,111.676406,2014-05-06,19:35:15
1063,40.772573,111.675939,2014-05-06,19:37:18
1064,40.772612,111.676002,2014-05-06,19:37:24
1065,40.772647,111.676060,2014-05-06,19:37:25
1066,40.772731,111.676198,2014-05-06,19:37:32
1067,40.772575,111.675942,2014-05-06,19:37:33
1068,40.772705,111.676444,2014-05-06,19:37:42
1069,40.772810,111.676422,2014-05-06,19:37:42
1070,40.772856,111.676444,2014-05-06,19:37:49
1071,40.772383,111.676278,2014-05-06,19:38:38
1072,40.772335,111.676265,2014-05-06,19:38:40
1073,40.772161,111.676643,2014-05-06,19:38:49
1074,40.772642,111.676497,2014-05-06,19:38:51
1075,40.772272,111.676373,2014-05-06,19:38:59
1076,40.772455,111.676466,2014-05-06,19:39:06
1077,40.772501,111.676484,2014-05-06,19:39:08
1078,40.772704,111.676905,2014-05-06,19:39:21
1079,40.772843,111.676593,2014-05-06,19:39:26
1080,40.772860,111.676498,2014-05-06,19:39:28
1081,40.772888,111.676426,2014-05-06,19:39:34
1082,40.772988,111.677091,2014-05-06,19:40:07
1083,40.772891,111.676580,2014-05-06,19:40:10
1084,40.772874,111.676494,2014-05-06,19:40:11
1085,40.772861,111.676425,2014-05-06,19:40:24
1086,40.772588,111.676468,2014-05-06,19:41:09
1087,40.772730,111.676436,2014-05-06,19:41:17
1088,40.772805,111.676419,2014-05-06,19:41:18
1089,40.772867,111.676405,2014-05-06,19:41:22
1090,40.773011,111.676771,2014-05-06,19:41:38
1091,40.772896,111.676497,2014-05-06,19:41:40
1092,40.772870,111.676439,2014-05-06,19:41:47
1093,40.772944,111.676766,2014-05-06,19:42:23
1094,40.773011,111.677119,2014-05-06,19:42:23
1095,40.772912,111.676659,2014-05-06,19:42:24
1096,40.772885,111.676529,2014-05-06,19:42:25
1097,40.772290,111.676364,2014-05-06,19:42:32
1098,40.772240,111.676350,2014-05-06,19:42:33
1099,40.772441,111.676339,2014-05-06,19:42:40
1100,40.772668,111.676373,2014-05-06,19:42:41
1101,40.772829,111.676392,2014-05-06,19:42:45
1102,40.772906,111.676404,2014-05-06,19:42:51
1103,40.772859,111.676407,2014-05-06,19:43:17
1104,40.772575,111.675941,2014-05-06,19:44:03
1105,40.772706,111.676157,2014-05-06,19:44:10
1106,40.772560,111.675916,2014-05-06,19:44:11
1107,40.772758,111.676243,2014-05-06,19:44:17
1108,40.772824,111.676352,2014-05-06,19:44:18
1109,40.772902,111.676480,2014-05-06,19:44:27
1110,40.772537,111.676490,2014-05-06,19:44:35
1111,40.772627,111.676464,2014-05-06,19:44:42
1112,40.772547,111.675948,2014-05-06,19:44:44
1113,40.772754,111.676155,2014-05-06,19:44:50
1114,40.772564,111.675910,2014-05-06,19:44:51
1115,40.772784,111.676238,2014-05-06,19:44:57
1116,40.772839,111.676349,2014-05-06,19:44:59
1117,40.772909,111.676476,2014-05-06,19:45:05
1118,40.772872,111.676430,2014-05-06,19:45:20
1119,40.772996,111.677095,2014-05-06,19:45:30
1120,40.772889,111.676563,2014-05-06,19:45:30
1121,40.772869,111.676466,2014-05-06,19:45:39
1122,40.772858,111.676408,2014-05-06,19:46:00
1123,40.772387,111.676281,2014-05-06,19:46:49
1124,40.772520,111.676317,2014-05-06,19:46:57
1125,40.772705,111.676366,2014-05-06,19:46:58
1126,40.772784,111.676387,2014-05-06,19:47:01
1127,40.772847,111.676404,2014-05-06,19:47:15
1128,40.772535,111.676480,2014-05-06,19:47:26
1129,40.772603,111.676465,2014-05-06,19:47:33
1130,40.772382,111.676286,2014-05-06,19:47:39
1131,40.772580,111.676300,2014-05-06,19:47:47
1132,40.772738,111.676356,2014-05-06,19:47:48
1133,40.772847,111.676391,2014-05-06,19:47:51
1134,40.772912,111.676413,2014-05-06,19:47:57
1135,40.772540,111.676482,2014-05-06,19:48:05
1136,40.772695,111.676445,2014-05-06,19:48:15
1137,40.772790,111.676423,2014-05-06,19:48:17
1138,40.772878,111.676402,2014-05-06,19:48:23
1139,40.772524,111.676482,2014-05-06,19:50:27
1140,40.772390,111.676976,2014-05-06,19:50:37
1141,40.772712,111.676588,2014-05-06,19:50:38
1142,40.772783,111.676522,2014-05-06,19:50:39
1143,40.772830,111.676510,2014-05-06,19:50:45
1144,40.772861,111.676439,2014-05-06,19:50:53
1145,40.772535,111.676481,2014-05-06,19:51:00
1146,40.772281,111.676595,2014-05-06,19:51:11
1147,40.772679,111.676466,2014-05-06,19:51:11
1148,40.772759,111.676441,2014-05-06,19:51:12
1149,40.772804,111.676431,2014-05-06,19:51:18
1150,40.772405,111.676287,2014-05-06,19:51:26
1151,40.772470,111.676454,2014-05-06,19:51:33
1152,40.772312,111.676395,2014-05-06,19:51:41
1153,40.772271,111.676366,2014-05-06,19:51:42
1154,40.772049,111.676442,2014-05-06,19:51:49
1155,40.771998,111.676528,2014-05-06,19:51:50
1156,40.772237,111.676375,2014-05-06,19:51:56
1157,40.772491,111.676463,2014-05-06,19:52:04
1158,40.772545,111.676491,2014-05-06,19:52:14
1159,40.772601,111.676465,2014-05-06,19:52:44
1160,40.772659,111.676452,2014-05-06,19:52:45
1161,40.772354,111.676378,2014-05-06,19:52:52
1162,40.772288,111.676361,2014-05-06,19:52:53
1163,40.772460,111.676459,2014-05-06,19:52:59
1164,40.772505,111.676479,2014-05-06,19:53:00
1165,40.772550,111.676476,2014-05-06,19:53:28
1166,40.772611,111.676463,2014-05-06,19:53:40
1167,40.772302,111.676365,2014-05-06,19:53:46
1168,40.772441,111.676346,2014-05-06,19:53:53
1169,40.772494,111.676464,2014-05-06,19:53:59
1170,40.772555,111.676467,2014-05-06,19:54:07
1171,40.772604,111.676457,2014-05-06,19:54:08
1172,40.772663,111.676445,2014-05-06,19:54:11
1173,40.772787,111.676421,2014-05-06,19:54:17
1174,40.772832,111.676412,2014-05-06,19:54:18
1175,40.772880,111.676402,2014-05-06,19:54:25
1176,40.772577,111.675946,2014-05-06,19:56:28
1177,40.772705,111.676158,2014-05-06,19:56:38
1178,40.772793,111.676303,2014-05-06,19:56:39
1179,40.771964,111.676339,2014-05-06,19:56:45
1180,40.771893,111.676337,2014-05-06,19:56:47
1181,40.772141,111.676379,2014-05-06,19:56:49
1182,40.772445,111.676869,2014-05-06,19:56:58
1183,40.772787,111.676590,2014-05-06,19:57:03
1184,40.772844,111.676504,2014-05-06,19:57:05
1185,40.772918,111.676451,2014-05-06,19:57:11
1186,40.772880,111.676406,2014-05-06,19:57:20
1187,40.772191,111.676354,2014-05-06,19:57:37
1188,40.772128,111.676348,2014-05-06,19:57:38
1189,40.772424,111.676371,2014-05-06,19:57:46
1190,40.772667,111.676391,2014-05-06,19:57:47
1191,40.772886,111.676409,2014-05-06,19:57:54
1192,40.773236,111.677082,2014-05-06,19:58:04
1193,40.772957,111.676584,2014-05-06,19:58:06
1194,40.773250,111.677623,2014-05-06,19:58:15
1195,40.772942,111.676674,2014-05-06,19:58:19
1196,40.772905,111.676560,2014-05-06,19:58:20
1197,40.772882,111.676495,2014-05-06,19:58:27
1198,40.772860,111.676419,2014-05-06,19:58:35
1199,40.772401,111.676369,2014-05-06,19:59:11
1200,40.772310,111.676360,2014-05-06,19:59:12
1201,40.772592,111.676385,2014-05-06,19:59:22
1202,40.772741,111.676398,2014-05-06,19:59:23
1203,40.772874,111.676410,2014-05-06,19:59:29
1204,40.772287,111.676360,2014-05-06,20:00:37
1205,40.772236,111.676354,2014-05-06,20:00:38
1206,40.772447,111.676372,2014-05-06,20:00:44
1207,40.772672,111.676392,2014-05-06,20:00:46
1208,40.772545,111.676479,2014-05-06,20:00:52
1209,40.772379,111.676308,2014-05-06,20:01:00
1210,40.772551,111.676276,2014-05-06,20:01:07
1211,40.772721,111.676343,2014-05-06,20:01:08
1212,40.772289,111.676356,2014-05-06,20:01:15
1213,40.772146,111.676804,2014-05-06,20:01:25
1214,40.772477,111.676516,2014-05-06,20:01:25
1215,40.771942,111.676363,2014-05-06,20:01:32
1216,40.771876,111.676330,2014-05-06,20:01:33
1217,40.772155,111.676307,2014-05-06,20:01:40
1218,40.772529,111.676355,2014-05-06,20:01:41
1219,40.771957,111.676329,2014-05-06,20:01:47
1220,40.771905,111.676324,2014-05-06,20:01:49
1221,40.772103,111.675999,2014-05-06,20:01:55
1222,40.772400,111.675991,2014-05-06,20:02:04
1223,40.772217,111.675312,2014-05-06,20:02:09
1224,40.772154,111.675145,2014-05-06,20:02:10
1225,40.772338,111.675590,2014-05-06,20:02:19
1226,40.772825,111.676362,2014-05-06,20:02:32
1227,40.772856,111.676408,2014-05-06,20:02:33
1228,40.773078,111.676715,2014-05-06,20:02:42
1229,40.773410,111.678000,2014-05-06,20:02:50
1230,40.773584,111.679005,2014-05-06,20:02:50
1231,40.771824,111.675307,2014-05-06,20:04:04
1232,40.771796,111.675209,2014-05-06,20:04:05
1233,40.771687,111.675294,2014-05-06,20:04:12
1234,40.771734,111.675486,2014-05-06,20:04:19
1235,40.771623,111.675031,2014-05-06,20:04:26
1236,40.771600,111.674940,2014-05-06,20:04:27
1237,40.771614,111.674840,2014-05-06,20:04:31
1238,40.771778,111.675603,2014-05-06,20:04:45
1239,40.771891,111.675595,2014-05-06,20:04:51
1240,40.771956,111.675478,2014-05-06,20:04:57
1241,40.771971,111.675396,2014-05-06,20:05:14
1242,40.771976,111.675482,2014-05-06,20:05:49
1243,40.771954,111.675724,2014-05-06,20:05:51
1244,40.771944,111.675789,2014-05-06,20:05:52
1245,40.771932,111.675869,2014-05-06,20:05:54
1246,40.771908,111.675931,2014-05-06,20:05:55
1247,40.771908,111.675931,2014-05-06,20:05:56
1248,40.771888,111.675995,2014-05-06,20:05:57
1249,40.771876,111.676053,2014-05-06,20:06:00
1250,40.771882,111.676114,2014-05-06,20:06:13
1251,40.771901,111.676169,2014-05-06,20:06:28
1252,40.771901,111.676169,2014-05-06,20:06:35
1253,40.771935,111.676215,2014-05-06,20:06:42
1254,40.771935,111.676215,2014-05-06,20:06:46
1255,40.771973,111.676248,2014-05-06,20:07:04
1256,40.772014,111.676313,2014-05-06,20:09:05
1257,40.772014,111.676313,2014-05-06,20:09:11
1258,40.772048,111.676355,2014-05-06,20:09:26
1259,40.772048,111.676355,2014-05-06,20:09:32
1260,40.772062,111.676414,2014-05-06,20:10:12
1261,40.772107,111.676426,2014-05-06,20:19:03
1262,40.772062,111.676395,2014-05-06,20:22:38
1263,40.772074,111.676453,2014-05-06,20:22:45
1264,40.772075,111.676546,2014-05-06,20:22:49
1265,40.772066,111.676620,2014-05-06,20:22:51
1266,40.772110,111.676597,2014-05-06,20:22:55
1267,40.772164,111.676531,2014-05-06,20:22:57
1268,40.772200,111.676489,2014-05-06,20:22:59
1269,40.772172,111.676536,2014-05-06,20:23:21
1270,40.772139,111.676576,2014-05-06,20:24:47
1271,40.772102,111.676613,2014-05-06,20:25:03
1272,40.772063,111.676644,2014-05-06,20:27:15
1273,40.772063,111.676644,2014-05-06,20:28:04
1274,40.772024,111.676675,2014-05-06,20:36:23
1275,40.772024,111.676675,2014-05-06,20:36:43
1276,40.771987,111.676711,2014-05-06,20:38:22
1277,40.772006,111.676656,2014-05-06,20:49:00
1278,40.772006,111.676656,2014-05-06,20:49:32
1279,40.771963,111.676680,2014-05-06,20:52:32
1280,40.771925,111.676712,2014-05-06,20:54:13
1281,40.771885,111.676739,2014-05-06,20:58:43
1282,40.771835,111.676757,2014-05-06,21:07:05
1283,40.772032,111.675719,2014-05-06,21:07:06
1284,40.772025,111.675530,2014-05-06,21:07:07
1285,40.772038,111.675458,2014-05-06,21:07:08
1286,40.771742,111.675922,2014-05-06,21:07:09
1287,40.771635,111.676029,2014-05-06,21:07:10
1288,40.771599,111.676097,2014-05-06,21:07:13
1289,40.771599,111.676097,2014-05-06,21:07:14
1290,40.771612,111.676004,2014-05-06,21:07:16
1291,40.771636,111.675891,2014-05-06,21:07:18
1292,40.771638,111.675951,2014-05-06,21:07:39
1293,40.771646,111.676041,2014-05-06,21:07:47
1294,40.771658,111.676111,2014-05-06,21:07:56
1295,40.771658,111.676111,2014-05-06,21:08:28
1296,40.771677,111.676186,2014-05-06,21:08:43
1297,40.771693,111.676245,2014-05-06,21:09:10
1298,40.771707,111.676302,2014-05-06,21:09:20
1299,40.771707,111.676302,2014-05-06,21:09:41
1300,40.771725,111.676229,2014-05-06,21:09:48
1301,40.771744,111.676167,2014-05-06,21:13:35
1302,40.771744,111.676167,2014-05-06,21:14:08
1303,40.771737,111.676255,2014-05-06,21:16:24
1304,40.771737,111.676255,2014-05-06,21:16:40
1305,40.771737,111.676255,2014-05-06,21:16:49
1306,40.771785,111.676256,2014-05-06,21:16:50
1307,40.771830,111.676250,2014-05-06,21:17:16
1308,40.771779,111.676283,2014-05-06,21:18:07
1309,40.771828,111.676271,2014-05-06,21:18:27
1310,40.771828,111.676271,2014-05-06,21:18:46
1311,40.771873,111.676257,2014-05-06,21:19:22
1312,40.771913,111.676284,2014-05-06,21:35:05
1313,40.771913,111.676284,2014-05-06,21:36:36
1314,40.772174,111.676065,2014-05-06,21:59:13
1315,40.772099,111.676135,2014-05-06,21:59:35
1316,40.772046,111.676186,2014-05-06,21:59:36
1317,40.771963,111.676264,2014-05-06,21:59:37
1318,40.771924,111.676301,2014-05-06,21:59:39
1319,40.772443,111.675858,2014-05-06,22:00:32
1320,40.772324,111.675960,2014-05-06,22:00:43
1321,40.772184,111.676080,2014-05-06,22:00:44
1322,40.772091,111.676160,2014-05-06,22:00:45
1323,40.772029,111.676212,2014-05-06,22:00:46
1324,40.771989,111.676247,2014-05-06,22:00:47
1325,40.771945,111.676284,2014-05-06,22:00:49
1326,40.771912,111.676313,2014-05-06,22:00:57
1327,40.771911,111.676313,2014-05-06,22:01:21
1328,40.771911,111.676313,2014-05-06,22:01:22
1329,40.771911,111.676313,2014-05-06,22:01:26
1330,40.771911,111.676313,2014-05-06,22:01:43
1331,40.771989,111.675688,2014-05-06,22:02:45
1332,40.772475,111.675983,2014-05-06,22:02:49
1333,40.773061,111.676046,2014-05-06,22:03:00
1334,40.772915,111.676092,2014-05-06,22:03:02
1335,40.772722,111.676133,2014-05-06,22:03:03
1336,40.772560,111.676167,2014-05-06,22:03:04
1337,40.772430,111.676194,2014-05-06,22:03:05
1338,40.772327,111.676215,2014-05-06,22:03:06
1339,40.772246,111.676232,2014-05-06,22:03:07
1340,40.772181,111.676246,2014-05-06,22:03:08
1341,40.772130,111.676256,2014-05-06,22:03:09
1342,40.772199,111.676235,2014-05-06,22:03:18
1343,40.772292,111.676194,2014-05-06,22:03:19
1344,40.772382,111.676155,2014-05-06,22:03:20
1345,40.772466,111.676119,2014-05-06,22:03:21
1346,40.772262,111.675709,2014-05-06,22:03:30
1347,40.772145,111.675876,2014-05-06,22:03:42
1348,40.772078,111.675972,2014-05-06,22:03:45
1349,40.772039,111.676014,2014-05-06,22:03:46
1350,40.772002,111.676054,2014-05-06,22:03:47
1351,40.771976,111.676112,2014-05-06,22:03:48
1352,40.772203,111.676310,2014-05-06,22:03:50
1353,40.772276,111.676267,2014-05-06,22:03:51
1354,40.772239,111.676232,2014-05-06,22:03:53
1355,40.771962,111.676160,2014-05-06,22:03:55
1356,40.771913,111.676196,2014-05-06,22:03:56
1357,40.771895,111.676252,2014-05-06,22:03:58
1358,40.772188,111.676217,2014-05-06,22:04:00
1359,40.772236,111.676205,2014-05-06,22:04:01
1360,40.772295,111.676207,2014-05-06,22:04:04
1361,40.772330,111.676259,2014-05-06,22:04:07
1362,40.772348,111.676342,2014-05-06,22:04:10
1363,40.772348,111.676417,2014-05-06,22:04:13
1364,40.772302,111.676459,2014-05-06,22:04:17
1365,40.772251,111.676444,2014-05-06,22:04:24
1366,40.772206,111.676473,2014-05-06,22:04:30
1367,40.772169,111.676512,2014-05-06,22:04:47
1368,40.772201,111.676556,2014-05-06,22:05:04
1369,40.772205,111.676630,2014-05-06,22:05:09
1370,40.772187,111.676565,2014-05-06,22:05:16
1371,40.772153,111.676525,2014-05-06,22:05:22
1372,40.772197,111.676497,2014-05-06,22:05:45
1373,40.772252,111.676464,2014-05-06,22:05:51
1374,40.772185,111.676488,2014-05-06,22:05:59
1375,40.772156,111.676586,2014-05-06,22:06:01
1376,40.772149,111.676653,2014-05-06,22:06:02
1377,40.772146,111.676726,2014-05-06,22:06:03
1378,40.772198,111.676884,2014-05-06,22:06:04
1379,40.772198,111.677013,2014-05-06,22:06:05
1380,40.772176,111.677128,2014-05-06,22:06:06
1381,40.772219,111.677266,2014-05-06,22:06:07
1382,40.772259,111.677409,2014-05-06,22:06:08
1383,40.772288,111.677549,2014-05-06,22:06:09
1384,40.772324,111.677684,2014-05-06,22:06:10
1385,40.772322,111.677807,2014-05-06,22:06:11
1386,40.772344,111.677925,2014-05-06,22:06:12
1387,40.772387,111.678050,2014-05-06,22:06:13
1388,40.772422,111.678157,2014-05-06,22:06:14
1389,40.772433,111.678262,2014-05-06,22:06:15
1390,40.772445,111.678370,2014-05-06,22:06:16
1391,40.772459,111.678476,2014-05-06,22:06:17
1392,40.772484,111.678563,2014-05-06,22:06:18
1393,40.772506,111.678628,2014-05-06,22:06:19
1394,40.772533,111.678706,2014-05-06,22:06:20
1395,40.772543,111.678765,2014-05-06,22:06:21
1396,40.772579,111.678863,2014-05-06,22:06:23
1397,40.772606,111.678936,2014-05-06,22:06:25
1398,40.772654,111.678953,2014-05-06,22:06:29
1399,40.772601,111.678939,2014-05-06,22:06:46
1400,40.772528,111.678914,2014-05-06,22:06:57
1401,40.772548,111.678984,2014-05-06,22:07:15
1402,40.772538,111.679048,2014-05-06,22:07:28
1403,40.772546,111.679119,2014-05-06,22:07:29
1404,40.772557,111.679185,2014-05-06,22:07:30
1405,40.772571,111.679254,2014-05-06,22:07:31
1406,40.772666,111.679374,2014-05-06,22:07:32
1407,40.772684,111.679478,2014-05-06,22:07:33
1408,40.772707,111.679578,2014-05-06,22:07:34
1409,40.772743,111.679696,2014-05-06,22:07:35
1410,40.772785,111.679827,2014-05-06,22:07:36
1411,40.772813,111.679969,2014-05-06,22:07:37
1412,40.772867,111.680134,2014-05-06,22:07:38
1413,40.772912,111.680298,2014-05-06,22:07:39
1414,40.772962,111.680471,2014-05-06,22:07:40
1415,40.773030,111.680662,2014-05-06,22:07:41
1416,40.773082,111.680879,2014-05-06,22:07:42
1417,40.773128,111.681083,2014-05-06,22:07:43
1418,40.773192,111.681304,2014-05-06,22:07:44
1419,40.773255,111.681525,2014-05-06,22:07:45
1420,40.773324,111.681769,2014-05-06,22:07:46
1421,40.773389,111.682019,2014-05-06,22:07:47
1422,40.773444,111.682253,2014-05-06,22:07:48
1423,40.773503,111.682487,2014-05-06,22:07:49
1424,40.773566,111.682723,2014-05-06,22:07:50
1425,40.773623,111.682949,2014-05-06,22:07:51
1426,40.773678,111.683168,2014-05-06,22:07:52
1427,40.773738,111.683378,2014-05-06,22:07:53
1428,40.773800,111.683595,2014-05-06,22:07:54
1429,40.773863,111.683806,2014-05-06,22:07:55
1430,40.773927,111.684025,2014-05-06,22:07:56
1431,40.773989,111.684237,2014-05-06,22:07:57
1432,40.774031,111.684428,2014-05-06,22:07:58
1433,40.774084,111.684627,2014-05-06,22:07:59
1434,40.774131,111.684821,2014-05-06,22:08:00
1435,40.774165,111.684987,2014-05-06,22:08:01
1436,40.774210,111.685162,2014-05-06,22:08:02
1437,40.774256,111.685330,2014-05-06,22:08:03
1438,40.774298,111.685489,2014-05-06,22:08:04
1439,40.774331,111.685652,2014-05-06,22:08:05
1440,40.774373,111.685826,2014-05-06,22:08:06
1441,40.774420,111.686007,2014-05-06,22:08:07
1442,40.774474,111.686204,2014-05-06,22:08:08
1443,40.774526,111.686406,2014-05-06,22:08:09
1444,40.774581,111.686619,2014-05-06,22:08:10
1445,40.774639,111.686832,2014-05-06,22:08:11
1446,40.774697,111.687063,2014-05-06,22:08:12
1447,40.774767,111.687296,2014-05-06,22:08:13
1448,40.774830,111.687536,2014-05-06,22:08:14
1449,40.774886,111.687780,2014-05-06,22:08:15
1450,40.774946,111.688013,2014-05-06,22:08:16
1451,40.775006,111.688240,2014-05-06,22:08:17
1452,40.775067,111.688462,2014-05-06,22:08:18
1453,40.775112,111.688675,2014-05-06,22:08:19
1454,40.775163,111.688884,2014-05-06,22:08:20
1455,40.775221,111.689095,2014-05-06,22:08:21
1456,40.775275,111.689309,2014-05-06,22:08:22
1457,40.775326,111.689500,2014-05-06,22:08:23
1458,40.775374,111.689687,2014-05-06,22:08:24
1459,40.775413,111.689852,2014-05-06,22:08:25
1460,40.775453,111.690010,2014-05-06,22:08:26
1461,40.775495,111.690156,2014-05-06,22:08:27
1462,40.775530,111.690291,2014-05-06,22:08:28
1463,40.775559,111.690396,2014-05-06,22:08:29
1464,40.775579,111.690474,2014-05-06,22:08:30
1465,40.775596,111.690540,2014-05-06,22:08:31
1466,40.775614,111.690599,2014-05-06,22:08:32
1467,40.775634,111.690652,2014-05-06,22:08:33
1468,40.775650,111.690714,2014-05-06,22:08:34
1469,40.775668,111.690778,2014-05-06,22:08:35
1470,40.775681,111.690843,2014-05-06,22:08:36
1471,40.775707,111.690956,2014-05-06,22:08:38
1472,40.775728,111.691034,2014-05-06,22:08:39
1473,40.775757,111.691123,2014-05-06,22:08:40
1474,40.775783,111.691217,2014-05-06,22:08:41
1475,40.775813,111.691311,2014-05-06,22:08:42
1476,40.775844,111.691417,2014-05-06,22:08:43
1477,40.775876,111.691546,2014-05-06,22:08:44
1478,40.775914,111.691684,2014-05-06,22:08:45
1479,40.775946,111.691822,2014-05-06,22:08:46
1480,40.775982,111.691965,2014-05-06,22:08:47
1481,40.776023,111.692108,2014-05-06,22:08:48
1482,40.776066,111.692266,2014-05-06,22:08:49
1483,40.776115,111.692433,2014-05-06,22:08:50
1484,40.776154,111.692587,2014-05-06,22:08:51
1485,40.776199,111.692763,2014-05-06,22:08:52
1486,40.776242,111.692949,2014-05-06,22:08:53
1487,40.776288,111.693132,2014-05-06,22:08:54
1488,40.776337,111.693314,2014-05-06,22:08:55
1489,40.776383,111.693495,2014-05-06,22:08:56
1490,40.776426,111.693673,2014-05-06,22:08:57
1491,40.776473,111.693850,2014-05-06,22:08:58
1492,40.776518,111.694031,2014-05-06,22:08:59
1493,40.776564,111.694203,2014-05-06,22:09:00
1494,40.776608,111.694371,2014-05-06,22:09:01
1495,40.776645,111.694530,2014-05-06,22:09:02
1496,40.776687,111.694695,2014-05-06,22:09:03
1497,40.776724,111.694835,2014-05-06,22:09:04
1498,40.776753,111.694960,2014-05-06,22:09:05
1499,40.776780,111.695062,2014-05-06,22:09:06
1500,40.776796,111.695127,2014-05-06,22:09:07
1501,40.776814,111.695189,2014-05-06,22:10:02
1502,40.776864,111.695276,2014-05-06,22:10:04
1503,40.776912,111.695319,2014-05-06,22:10:05
1504,40.776978,111.695353,2014-05-06,22:10:06
1505,40.777053,111.695358,2014-05-06,22:10:07
1506,40.777132,111.695331,2014-05-06,22:10:08
1507,40.777228,111.695304,2014-05-06,22:10:09
1508,40.777326,111.695252,2014-05-06,22:10:10
1509,40.777427,111.695202,2014-05-06,22:10:11
1510,40.777534,111.695149,2014-05-06,22:10:12
1511,40.777657,111.695081,2014-05-06,22:10:13
1512,40.777780,111.695015,2014-05-06,22:10:14
1513,40.777898,111.694944,2014-05-06,22:10:15
1514,40.778031,111.694885,2014-05-06,22:10:16
1515,40.778153,111.694833,2014-05-06,22:10:17
1516,40.778278,111.694766,2014-05-06,22:10:18
1517,40.778409,111.694711,2014-05-06,22:10:19
1518,40.778538,111.694663,2014-05-06,22:10:20
1519,40.778660,111.694610,2014-05-06,22:10:21
1520,40.778784,111.694554,2014-05-06,22:10:22
1521,40.778911,111.694504,2014-05-06,22:10:23
1522,40.779040,111.694449,2014-05-06,22:10:24
1523,40.779161,111.694399,2014-05-06,22:10:25
1524,40.779270,111.694350,2014-05-06,22:10:26
1525,40.779395,111.694304,2014-05-06,22:10:27
1526,40.779512,111.694245,2014-05-06,22:10:28
1527,40.779621,111.694192,2014-05-06,22:10:29
1528,40.779714,111.694149,2014-05-06,22:10:30
1529,40.779811,111.694107,2014-05-06,22:10:31
1530,40.779900,111.694060,2014-05-06,22:10:32
1531,40.779985,111.694022,2014-05-06,22:10:33
1532,40.780061,111.694013,2014-05-06,22:10:34
1533,40.780105,111.694094,2014-05-06,22:10:36
1534,40.780167,111.694159,2014-05-06,22:10:37
1535,40.780229,111.694242,2014-05-06,22:10:38
1536,40.780279,111.694362,2014-05-06,22:10:39
1537,40.780329,111.694497,2014-05-06,22:10:40
1538,40.780364,111.694621,2014-05-06,22:10:41
1539,40.780405,111.694774,2014-05-06,22:10:42
